Parametros;Precisao;Revocacao;F1-Score;Tempo
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8912;0.9093;0.9001;0.7536
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8866;0.9185;0.9023;1.0222
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8870;0.9187;0.9026;1.0424
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8868;0.9187;0.9025;1.1029
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8870;0.9187;0.9026;1.1365
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8874;0.9183;0.9026;1.1791
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8889;0.9143;0.9014;1.2237
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8914;0.9073;0.8993;1.3444
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.8941;0.9035;0.8988;1.4871
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.8976;0.8960;0.8968;1.5782
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9026;0.8870;0.8947;1.7187
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9046;0.8790;0.8916;1.8533
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9079;0.8675;0.8872;2.0217
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9133;0.8580;0.8848;2.1516
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9489;0.7665;0.8480;3.7025
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9729;0.6825;0.8022;5.2629
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9838;0.5917;0.7390;6.6862
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9888;0.4860;0.6517;8.1680
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9968;0.3847;0.5552;9.5899
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9975;0.2990;0.4601;10.9298
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2052;0.3406;12.3664
Ceremony_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1030;0.1868;13.4127
