Parametros;Precisao;Revocacao;F1-Score;Tempo
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,0001_scale;0.9583;0.9006;0.9286;0.6859
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,0005_scale;0.9582;0.9084;0.9326;0.8801
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,001_scale;0.9582;0.9081;0.9325;0.9102
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,005_scale;0.9582;0.9089;0.9329;0.9471
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,01_scale;0.9582;0.9089;0.9329;0.9864
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,02_scale;0.9586;0.9074;0.9323;1.0135
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,03_scale;0.9600;0.9041;0.9312;1.1145
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,04_scale;0.9641;0.8973;0.9295;1.2376
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,05_scale;0.9662;0.8906;0.9269;1.3773
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,06_scale;0.9691;0.8815;0.9232;1.5377
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,07_scale;0.9720;0.8722;0.9194;1.7341
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,08_scale;0.9729;0.8635;0.9149;1.8540
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,09_scale;0.9740;0.8549;0.9106;2.0119
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,1_scale;0.9756;0.8419;0.9038;2.1342
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,2_scale;0.9857;0.7440;0.8479;3.7346
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,3_scale;0.9916;0.6488;0.7844;5.3580
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,4_scale;0.9945;0.5489;0.7074;6.8550
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,5_scale;0.9972;0.4470;0.6173;8.2893
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,6_scale;0.9970;0.3368;0.5036;9.7224
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,7_scale;0.9980;0.2490;0.3986;11.2379
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,8_scale;1.0000;0.1647;0.2828;12.2849
Drought_DistilBERTML_1991_5975_OCSVM_RBF_0,9_scale;1.0000;0.0808;0.1496;13.4730
