Parametros;Precisao;Revocacao;F1-Score;Tempo
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8455;0.9988;0.9158;0.0044
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8455;0.9988;0.9158;0.0035
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8455;0.9988;0.9158;0.0040
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9124;0.9925;0.9508;0.0072
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9381;0.9855;0.9612;0.0096
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9507;0.9700;0.9603;0.0169
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9626;0.9593;0.9609;0.0223
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9679;0.9493;0.9585;0.0281
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9732;0.9347;0.9536;0.0350
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9752;0.9237;0.9488;0.0467
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9770;0.9125;0.9436;0.0488
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9793;0.8975;0.9366;0.0579
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9807;0.8872;0.9316;0.0646
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9818;0.8758;0.9257;0.0710
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9855;0.7470;0.8498;0.1282
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9905;0.6272;0.7681;0.1850
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9913;0.5383;0.6977;0.2480
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9918;0.4530;0.6219;0.3009
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9940;0.3705;0.5398;0.3928
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9956;0.2805;0.4377;0.4125
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9960;0.1867;0.3145;0.4739
Marriage_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9973;0.0915;0.1676;0.4939
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5550;0.9990;0.7136;0.0044
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5550;0.9990;0.7136;0.0047
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5550;0.9990;0.7136;0.0047
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.5735;0.9948;0.7276;0.0072
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.5883;0.9868;0.7371;0.0107
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.6740;0.9805;0.7989;0.0162
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8294;0.9725;0.8953;0.0218
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8955;0.9663;0.9295;0.0283
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9512;0.9553;0.9532;0.0417
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9637;0.9483;0.9559;0.0554
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9750;0.9265;0.9501;0.0513
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9764;0.9190;0.9468;0.0596
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9770;0.9120;0.9434;0.0586
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9796;0.9012;0.9388;0.0692
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9859;0.8060;0.8869;0.1245
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9880;0.7025;0.8212;0.1903
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9890;0.6060;0.7515;0.2459
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9897;0.4815;0.6478;0.3197
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9928;0.3770;0.5465;0.3638
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9949;0.2903;0.4494;0.4155
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9961;0.1895;0.3184;0.4649
Marriage_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9916;0.0887;0.1629;0.4780
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8320;0.9932;0.9055;0.0055
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8385;0.9970;0.9109;0.0041
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8396;0.9972;0.9117;0.0044
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9470;0.9880;0.9671;0.0063
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9518;0.9768;0.9641;0.0097
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9572;0.9675;0.9623;0.0156
Marriage_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9657;0.9500;0.9578;0.0236
