Parametros;Precisao;Revocacao;F1-Score;Tempo
Fire_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6207;0.9925;0.7638;0.0053
Fire_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6148;0.9922;0.7592;0.0053
Fire_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6150;0.9925;0.7594;0.0055
Fire_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9047;0.9875;0.9443;0.0086
Fire_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9488;0.9812;0.9647;0.0111
Fire_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9646;0.9732;0.9689;0.0173
Fire_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9701;0.9643;0.9672;0.0233
Fire_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9740;0.9563;0.9651;0.0295
Fire_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9772;0.9427;0.9597;0.0357
Fire_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9777;0.9303;0.9534;0.0516
Fire_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9784;0.9160;0.9462;0.0557
Fire_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9796;0.9000;0.9381;0.0586
Fire_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9817;0.8870;0.9320;0.0594
Fire_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9821;0.8785;0.9274;0.0729
Fire_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9837;0.7710;0.8645;0.1225
Fire_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9829;0.6613;0.7906;0.1926
Fire_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9820;0.5453;0.7012;0.2436
Fire_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9819;0.4467;0.6141;0.3040
Fire_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9802;0.3458;0.5112;0.3695
Fire_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9804;0.2507;0.3994;0.4052
Fire_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9769;0.1585;0.2727;0.4656
Fire_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9811;0.0777;0.1441;0.4845
Fire_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6196;0.9975;0.7644;0.0056
Fire_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6196;0.9975;0.7644;0.0060
Fire_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6196;0.9975;0.7644;0.0056
Fire_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9230;0.9925;0.9565;0.0073
Fire_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9609;0.9880;0.9742;0.0107
