Parametros;Precisao;Revocacao;F1-Score;Tempo
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7475;0.9985;0.8550;0.0044
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7475;0.9985;0.8550;0.0035
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7475;0.9985;0.8550;0.0036
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9391;0.9900;0.9639;0.0066
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9627;0.9865;0.9744;0.0098
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9829;0.9768;0.9798;0.0172
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9886;0.9575;0.9728;0.0222
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9934;0.9360;0.9638;0.0290
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9935;0.9235;0.9572;0.0413
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9954;0.9130;0.9524;0.0475
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9964;0.8990;0.9452;0.0474
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9964;0.8895;0.9399;0.0534
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9966;0.8765;0.9327;0.0611
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9971;0.8658;0.9268;0.0756
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9987;0.7408;0.8506;0.1299
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9984;0.6425;0.7819;0.1886
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9986;0.5397;0.7007;0.2501
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9983;0.4490;0.6194;0.3062
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9979;0.3518;0.5201;0.3685
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9981;0.2562;0.4078;0.4183
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9968;0.1573;0.2716;0.4638
Mosque_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9968;0.0785;0.1455;0.4964
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8915;0.9988;0.9421;0.0046
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8915;0.9988;0.9421;0.0037
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8915;0.9988;0.9421;0.0040
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9711;0.9835;0.9773;0.0069
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9784;0.9758;0.9771;0.0102
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9865;0.9650;0.9756;0.0159
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9907;0.9545;0.9722;0.0218
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9921;0.9360;0.9632;0.0284
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9933;0.9215;0.9560;0.0335
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9948;0.9135;0.9524;0.0392
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9953;0.9020;0.9464;0.0546
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9955;0.8862;0.9377;0.0547
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9957;0.8710;0.9292;0.0583
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9968;0.8585;0.9225;0.0638
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9983;0.7422;0.8514;0.1305
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9988;0.6420;0.7816;0.1910
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9986;0.5505;0.7098;0.2489
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9984;0.4665;0.6359;0.2970
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9980;0.3797;0.5502;0.3770
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9983;0.2975;0.4584;0.4116
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9988;0.2140;0.3525;0.4588
Mosque_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9979;0.1185;0.2118;0.4885
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7718;0.9968;0.8700;0.0039
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7694;0.9970;0.8686;0.0046
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7714;0.9970;0.8698;0.0045
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9374;0.9875;0.9618;0.0069
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9642;0.9830;0.9735;0.0098
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9821;0.9715;0.9768;0.0157
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9906;0.9510;0.9704;0.0223
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9923;0.9373;0.9640;0.0274
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9933;0.9257;0.9583;0.0337
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9943;0.9115;0.9511;0.0402
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9950;0.9005;0.9454;0.0498
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9958;0.8845;0.9368;0.0519
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9960;0.8735;0.9307;0.0574
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9962;0.8612;0.9238;0.0666
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9983;0.7510;0.8572;0.1242
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9985;0.6558;0.7916;0.1919
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9983;0.5745;0.7293;0.2496
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9978;0.4635;0.6330;0.2950
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9973;0.3678;0.5374;0.3662
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9982;0.2745;0.4306;0.4127
Mosque_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9973;0.1837;0.3103;0.4562
