Parametros;Precisao;Revocacao;F1-Score;Tempo
Gender_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5372;0.9970;0.6982;0.0083
Gender_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5443;0.9975;0.7043;0.0083
Gender_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5416;0.9975;0.7020;0.0084
Gender_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9023;0.9948;0.9463;0.0091
Gender_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9568;0.9905;0.9733;0.0113
Gender_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9785;0.9780;0.9782;0.0178
Gender_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9805;0.9675;0.9740;0.0225
Gender_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9840;0.9553;0.9694;0.0307
Gender_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9852;0.9477;0.9661;0.0354
Gender_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9858;0.9380;0.9613;0.0494
Gender_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9882;0.9197;0.9527;0.0489
Gender_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9897;0.9135;0.9501;0.0528
Gender_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9896;0.9048;0.9453;0.0600
Gender_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9900;0.8905;0.9376;0.0756
Gender_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9927;0.7873;0.8781;0.1449
Gender_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9949;0.6817;0.8091;0.1984
Gender_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9953;0.5833;0.7355;0.2620
Gender_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9954;0.4923;0.6587;0.3102
Gender_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9969;0.4010;0.5719;0.3674
Gender_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9975;0.2973;0.4580;0.4314
Gender_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9975;0.2025;0.3367;0.4586
Gender_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9952;0.1037;0.1879;0.5022
Gender_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5758;0.9985;0.7304;0.0035
Gender_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5758;0.9985;0.7304;0.0033
Gender_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5758;0.9985;0.7304;0.0034
Gender_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9529;0.9912;0.9717;0.0075
Gender_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9796;0.9840;0.9818;0.0093
Gender_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9838;0.9732;0.9785;0.0161
Gender_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9863;0.9567;0.9713;0.0224
Gender_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9865;0.9470;0.9663;0.0283
Gender_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9873;0.9335;0.9597;0.0352
Gender_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9903;0.9185;0.9530;0.0500
