Parametros;Precisao;Revocacao;F1-Score;Tempo
Musical_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8840;0.9988;0.9379;0.0045
Musical_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8858;0.9990;0.9390;0.0042
Musical_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8858;0.9988;0.9389;0.0044
Musical_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9344;0.9965;0.9644;0.0064
Musical_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9457;0.9930;0.9688;0.0096
Musical_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9761;0.9788;0.9774;0.0159
Musical_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9800;0.9680;0.9740;0.0227
Musical_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9808;0.9585;0.9695;0.0296
Musical_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9816;0.9495;0.9653;0.0357
Musical_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9832;0.9353;0.9586;0.0389
Musical_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9845;0.9225;0.9525;0.0478
Musical_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9856;0.9067;0.9445;0.0517
Musical_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9862;0.8942;0.9380;0.0570
Musical_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9866;0.8828;0.9318;0.0676
Musical_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9881;0.7700;0.8655;0.1332
Musical_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9913;0.6820;0.8081;0.2031
Musical_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9931;0.5753;0.7285;0.2418
Musical_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9934;0.4855;0.6522;0.2942
Musical_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9930;0.3892;0.5593;0.3612
Musical_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9940;0.2910;0.4502;0.4318
Musical_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9942;0.1708;0.2914;0.4619
Musical_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9946;0.0920;0.1684;0.5078
Musical_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6415;0.9975;0.7808;0.0041
Musical_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6415;0.9975;0.7808;0.0046
Musical_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6421;0.9978;0.7813;0.0049
Musical_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7161;0.9938;0.8324;0.0068
Musical_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9317;0.9888;0.9594;0.0104
Musical_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9639;0.9822;0.9730;0.0167
Musical_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9779;0.9718;0.9748;0.0243
Musical_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9802;0.9545;0.9672;0.0284
Musical_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9808;0.9465;0.9634;0.0341
Musical_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9819;0.9337;0.9572;0.0458
Musical_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9829;0.9200;0.9504;0.0533
Musical_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9834;0.9050;0.9426;0.0517
Musical_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9843;0.8920;0.9359;0.0589
Musical_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9855;0.8815;0.9306;0.0692
Musical_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9901;0.7770;0.8707;0.1348
Musical_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9916;0.6770;0.8046;0.1874
Musical_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9922;0.5735;0.7269;0.2496
Musical_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9928;0.4798;0.6469;0.3016
Musical_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9922;0.3840;0.5537;0.3619
Musical_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9913;0.2843;0.4418;0.4157
Musical_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9908;0.1895;0.3182;0.4648
Musical_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9903;0.1017;0.1845;0.4838
Musical_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7438;0.9988;0.8526;0.0056
Musical_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7448;0.9988;0.8533;0.0037
Musical_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7464;0.9988;0.8544;0.0039
Musical_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7954;0.9960;0.8844;0.0062
Musical_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9243;0.9920;0.9570;0.0115
Musical_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9720;0.9790;0.9755;0.0159
Musical_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9753;0.9683;0.9718;0.0225
Musical_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9790;0.9580;0.9684;0.0284
Musical_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9809;0.9377;0.9588;0.0359
Musical_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9829;0.9213;0.9511;0.0520
Musical_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9830;0.9113;0.9458;0.0456
Musical_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9831;0.9008;0.9401;0.0563
Musical_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9843;0.8915;0.9356;0.0585
Musical_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9850;0.8852;0.9325;0.0771
