Parametros;Precisao;Revocacao;F1-Score;Tempo
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9876;0.9175;0.9513;0.5291
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9872;0.9247;0.9550;0.6535
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9872;0.9255;0.9554;0.6882
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9872;0.9253;0.9552;0.7261
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9872;0.9253;0.9552;0.7411
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9906;0.9230;0.9556;0.7706
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9919;0.9167;0.9528;0.8364
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9926;0.9103;0.9497;0.9384
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9931;0.8988;0.9436;1.1337
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9944;0.8808;0.9341;1.2837
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9943;0.8718;0.9290;1.4452
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9948;0.8595;0.9222;1.5918
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9947;0.8500;0.9167;1.6976
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9950;0.8397;0.9108;1.8616
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9976;0.7230;0.8384;3.3429
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9984;0.6088;0.7563;4.6606
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9985;0.5070;0.6725;6.0883
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9988;0.4170;0.5884;7.4411
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9992;0.3275;0.4933;8.7246
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2395;0.3864;9.9775
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1530;0.2654;11.0991
Inflation_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0870;0.1601;12.2747
