Parametros;Precisao;Revocacao;F1-Score;Tempo
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8916;0.8900;0.8908;0.6631
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8864;0.8990;0.8926;0.8633
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8855;0.8992;0.8923;0.8988
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8860;0.8995;0.8927;0.9425
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8858;0.8995;0.8926;0.9558
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8859;0.8988;0.8923;0.9955
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8899;0.8908;0.8903;1.0739
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8934;0.8825;0.8879;1.2152
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.8964;0.8765;0.8864;1.3055
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.8997;0.8680;0.8836;1.4120
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9050;0.8575;0.8806;1.5181
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9111;0.8458;0.8772;1.6468
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9145;0.8370;0.8740;1.8148
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9201;0.8315;0.8735;1.9214
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9524;0.7255;0.8236;3.3506
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9662;0.6005;0.7407;4.7628
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9788;0.5085;0.6693;6.1254
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9850;0.4095;0.5785;7.4719
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9907;0.3185;0.4820;8.7916
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9955;0.2198;0.3600;10.0127
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9981;0.1308;0.2312;11.2304
Tariff_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0537;0.1020;12.3953
