Parametros;Precisao;Revocacao;F1-Score;Tempo
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9848;0.9203;0.9514;0.6626
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9845;0.9233;0.9529;0.8512
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9848;0.9255;0.9542;0.8686
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9848;0.9255;0.9542;0.9232
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9848;0.9255;0.9542;0.9217
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9851;0.9263;0.9548;0.9783
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9853;0.9243;0.9538;1.0651
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9856;0.9217;0.9526;1.1330
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9855;0.9175;0.9503;1.2454
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9858;0.9010;0.9415;1.3481
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9857;0.8795;0.9296;1.4667
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9869;0.8678;0.9235;1.6025
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9878;0.8532;0.9156;1.7424
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9890;0.8325;0.9040;1.8818
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9959;0.7248;0.8390;3.2994
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9972;0.6288;0.7712;4.7969
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9977;0.5355;0.6969;6.2437
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9973;0.4552;0.6251;7.4728
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9979;0.3598;0.5288;8.7695
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9971;0.2605;0.4131;9.9701
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9970;0.1665;0.2853;11.1383
Insurance_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9968;0.0785;0.1455;12.2387
