Parametros;Precisao;Revocacao;F1-Score;Tempo
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9825;0.9287;0.9549;0.6420
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9809;0.9350;0.9574;0.8364
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9809;0.9360;0.9579;0.9007
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9809;0.9363;0.9580;0.9268
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9809;0.9363;0.9580;0.9366
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9811;0.9360;0.9580;0.9703
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9829;0.9315;0.9565;1.0476
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9848;0.9243;0.9536;1.1418
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9852;0.9173;0.9500;1.2687
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9857;0.9143;0.9486;1.3678
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9861;0.9073;0.9451;1.4734
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9882;0.8982;0.9411;1.6312
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9886;0.8885;0.9359;1.7378
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9891;0.8818;0.9323;1.8714
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9972;0.7963;0.8855;3.2979
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9985;0.6837;0.8117;4.7121
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9987;0.5873;0.7396;6.1080
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9990;0.4888;0.6564;7.5471
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9987;0.3977;0.5689;8.6680
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2925;0.4526;9.9110
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1970;0.3292;11.1267
Diet_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0980;0.1785;12.3008
