Parametros;Precisao;Revocacao;F1-Score;Tempo
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9471;0.8955;0.9206;0.6665
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9466;0.9087;0.9273;0.9444
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9467;0.9095;0.9277;0.9990
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9467;0.9097;0.9278;1.0461
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9467;0.9097;0.9278;1.0883
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9467;0.9095;0.9277;1.1159
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9472;0.9062;0.9263;1.1772
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9486;0.8990;0.9231;1.2626
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9505;0.8928;0.9207;1.3634
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9527;0.8870;0.9187;1.4570
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9541;0.8790;0.9150;1.5663
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9568;0.8702;0.9115;1.6828
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9570;0.8615;0.9067;1.8371
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9579;0.8522;0.9020;2.0336
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9688;0.7610;0.8524;3.3706
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9749;0.6695;0.7938;4.8351
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9798;0.5695;0.7203;6.1758
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9811;0.4672;0.6330;7.4255
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9814;0.3688;0.5361;8.7759
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9785;0.2730;0.4269;10.1767
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9794;0.1780;0.3012;11.2166
Politics_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9776;0.0872;0.1602;12.3075
