Parametros;Precisao;Revocacao;F1-Score;Tempo
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9973;0.9085;0.9508;0.5224
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9973;0.9107;0.9520;0.5769
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9973;0.9105;0.9519;0.5898
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9973;0.9107;0.9520;0.6236
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9973;0.9107;0.9520;0.6512
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9975;0.9048;0.9489;0.7343
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9975;0.8982;0.9453;0.8453
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9975;0.8888;0.9400;0.9727
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9980;0.8788;0.9346;1.1258
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9983;0.8675;0.9283;1.3334
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9983;0.8588;0.9233;1.4806
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9985;0.8482;0.9173;1.5333
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9985;0.8380;0.9112;1.6606
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9985;0.8243;0.9030;1.8132
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9986;0.6953;0.8197;3.2934
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9996;0.5805;0.7345;4.7546
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9995;0.4703;0.6396;6.1169
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9993;0.3710;0.5411;7.4783
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9991;0.2772;0.4341;8.6342
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2085;0.3451;9.9222
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1447;0.2529;11.1374
Volleyball_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0825;0.1524;12.2785
