Parametros;Precisao;Revocacao;F1-Score;Tempo
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9768;0.9035;0.9387;0.8572
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9744;0.9123;0.9423;1.1679
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9738;0.9117;0.9418;1.1993
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9738;0.9117;0.9418;1.2731
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9738;0.9117;0.9418;1.3077
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9738;0.9110;0.9414;1.3604
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9763;0.9045;0.9390;1.4639
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9764;0.9002;0.9368;1.5750
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9770;0.8940;0.9337;1.6526
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9778;0.8902;0.9320;1.7936
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9792;0.8822;0.9282;1.9420
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9807;0.8752;0.9250;2.1404
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9819;0.8665;0.9206;2.2568
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9826;0.8590;0.9166;2.3744
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9907;0.7745;0.8694;4.0877
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9946;0.6857;0.8118;5.7876
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9967;0.6005;0.7495;7.3506
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9971;0.5072;0.6724;8.9837
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9971;0.4273;0.5982;10.5141
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9976;0.3180;0.4823;12.0085
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9978;0.2218;0.3629;13.4717
Software_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1190;0.2127;14.8606
