Parametros;Precisao;Revocacao;F1-Score;Tempo
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9560;0.9010;0.9277;0.8158
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9543;0.9127;0.9330;1.1720
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9540;0.9127;0.9329;1.2295
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9535;0.9133;0.9330;1.3193
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9535;0.9130;0.9328;1.3550
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9562;0.9125;0.9339;1.4012
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9585;0.9073;0.9322;1.4567
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9603;0.9020;0.9303;1.5220
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9642;0.8950;0.9283;1.6521
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9678;0.8870;0.9256;1.8005
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9705;0.8802;0.9232;1.9399
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9741;0.8730;0.9208;2.0990
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9743;0.8632;0.9154;2.3177
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9747;0.8570;0.9121;2.4616
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9852;0.7635;0.8603;4.0599
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9913;0.6587;0.7915;5.8162
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9926;0.5685;0.7229;7.3859
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9947;0.4677;0.6363;9.0459
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9966;0.3653;0.5346;10.6181
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9971;0.2607;0.4134;12.0270
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1643;0.2822;13.5353
Language_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0727;0.1356;14.9142
