Parametros;Precisao;Revocacao;F1-Score;Tempo
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9528;0.8932;0.9221;0.8537
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9501;0.9002;0.9245;1.1225
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9501;0.9002;0.9245;1.1771
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9501;0.9000;0.9244;1.2207
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9502;0.9008;0.9248;1.2356
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9506;0.9005;0.9249;1.2662
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9534;0.8992;0.9255;1.3322
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9570;0.8968;0.9259;1.4478
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9591;0.8905;0.9235;1.5452
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9631;0.8818;0.9206;1.6824
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9679;0.8745;0.9188;1.8699
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9713;0.8642;0.9147;2.0396
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9731;0.8585;0.9122;2.2219
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9759;0.8505;0.9089;2.4057
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9893;0.7595;0.8593;4.0411
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9928;0.6548;0.7891;5.7144
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9968;0.5490;0.7080;7.3444
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9978;0.4595;0.6292;8.9945
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9973;0.3705;0.5403;10.4964
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9974;0.2863;0.4448;12.0694
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1918;0.3218;13.6857
Water_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0882;0.1622;15.1004
