Parametros;Precisao;Revocacao;F1-Score;Tempo
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9776;0.9160;0.9458;0.7621
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9762;0.9217;0.9482;1.0018
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9759;0.9220;0.9482;1.0202
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9759;0.9217;0.9481;1.0740
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9759;0.9217;0.9481;1.0850
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9759;0.9217;0.9481;1.1400
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9769;0.9195;0.9473;1.2190
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9778;0.9127;0.9441;1.2898
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9795;0.9085;0.9427;1.4249
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9818;0.9018;0.9401;1.5347
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9862;0.8955;0.9387;1.6719
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9899;0.8850;0.9345;1.8809
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9918;0.8732;0.9287;2.0156
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9925;0.8655;0.9247;2.2633
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9955;0.7702;0.8685;3.9742
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9964;0.6923;0.8169;5.6867
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9975;0.6022;0.7511;7.3552
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9981;0.5260;0.6889;8.8909
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9983;0.4315;0.6025;10.5005
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9993;0.3420;0.5096;11.9602
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9990;0.2397;0.3867;13.4772
Animal_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1323;0.2336;14.9551
