Parametros;Precisao;Revocacao;F1-Score;Tempo
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9279;0.9137;0.9208;0.7223
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9218;0.9227;0.9223;1.0092
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9211;0.9227;0.9219;1.0338
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9216;0.9230;0.9223;1.0895
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9216;0.9230;0.9223;1.1233
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9228;0.9205;0.9217;1.2034
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9294;0.9150;0.9221;1.2282
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9320;0.9077;0.9197;1.3795
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9375;0.8970;0.9168;1.5320
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9445;0.8885;0.9156;1.6785
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9479;0.8785;0.9119;1.8530
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9524;0.8660;0.9072;1.9687
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9576;0.8585;0.9054;2.1946
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9600;0.8512;0.9023;2.3573
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9801;0.7625;0.8577;4.0331
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9868;0.6750;0.8017;5.7118
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9899;0.5890;0.7386;7.3544
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9935;0.4955;0.6612;8.9587
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9948;0.3825;0.5525;10.4885
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9956;0.2825;0.4401;12.0398
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9947;0.1862;0.3138;13.5479
Traffic_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9973;0.0917;0.1680;14.9326
