Parametros;Precisao;Revocacao;F1-Score;Tempo
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9136;0.8985;0.9060;0.8539
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9080;0.9080;0.9080;1.1618
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9076;0.9085;0.9080;1.2265
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9076;0.9085;0.9080;1.2792
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9076;0.9085;0.9080;1.3008
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9076;0.9085;0.9080;1.3319
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9088;0.9065;0.9076;1.3710
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9108;0.9012;0.9060;1.4608
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9162;0.8940;0.9050;1.6373
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9197;0.8880;0.9036;1.7551
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9210;0.8808;0.9004;1.8913
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9241;0.8702;0.8964;2.0464
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9270;0.8605;0.8925;2.2473
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9296;0.8518;0.8890;2.4120
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9475;0.7668;0.8476;4.0259
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9605;0.6877;0.8016;5.6491
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9688;0.5753;0.7219;7.3059
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9738;0.4838;0.6464;8.9156
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9738;0.3902;0.5572;10.4354
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9760;0.2945;0.4525;12.0035
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9788;0.1958;0.3262;13.4368
Retail_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9723;0.1052;0.1899;14.8432
