Parametros;Precisao;Revocacao;F1-Score;Tempo
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.7287;0.9038;0.8068;0.8796
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.7223;0.9130;0.8065;1.1575
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.7216;0.9137;0.8064;1.2667
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.7212;0.9140;0.8063;1.3386
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.7212;0.9140;0.8063;1.3509
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.7212;0.9140;0.8063;1.3779
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.7220;0.9130;0.8064;1.4321
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.7249;0.9093;0.8067;1.5131
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.7320;0.9015;0.8080;1.6408
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.7401;0.8928;0.8093;1.7595
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.7481;0.8850;0.8108;1.9247
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.7535;0.8772;0.8107;2.0707
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.7602;0.8625;0.8082;2.1820
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.7663;0.8528;0.8072;2.3471
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.8384;0.7538;0.7938;4.0219
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.8854;0.6607;0.7568;5.7368
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9237;0.5505;0.6898;7.3484
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9497;0.4440;0.6051;9.0160
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9763;0.3495;0.5147;10.5144
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9905;0.2615;0.4138;12.0165
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9984;0.1605;0.2765;13.5191
Adoption_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9971;0.0845;0.1558;14.9900
