Parametros;Precisao;Revocacao;F1-Score;Tempo
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8706;0.9247;0.8968;0.7426
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8664;0.9323;0.8981;1.0344
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8658;0.9320;0.8977;1.0991
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8654;0.9323;0.8976;1.1318
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8654;0.9323;0.8976;1.1708
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8662;0.9323;0.8980;1.2164
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8677;0.9313;0.8983;1.2877
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8730;0.9247;0.8981;1.3881
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.8760;0.9163;0.8957;1.4803
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.8832;0.9093;0.8960;1.5769
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.8891;0.8980;0.8935;1.7041
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.8972;0.8900;0.8936;1.8236
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9043;0.8788;0.8913;2.0856
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9107;0.8690;0.8893;2.2768
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9483;0.7708;0.8504;4.0302
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9619;0.6883;0.8024;5.7619
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9753;0.5733;0.7221;7.3725
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9826;0.4665;0.6326;8.9717
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9867;0.3520;0.5189;10.5108
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9890;0.2697;0.4239;12.0053
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9890;0.1802;0.3049;13.4227
Disaster_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9909;0.0820;0.1515;14.9118
