Parametros;Precisao;Revocacao;F1-Score;Tempo
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9549;0.9215;0.9379;0.8126
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9546;0.9255;0.9398;1.0089
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9539;0.9253;0.9393;1.0639
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9539;0.9255;0.9395;1.1074
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9539;0.9255;0.9395;1.1312
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9539;0.9255;0.9395;1.1668
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9550;0.9240;0.9393;1.2139
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9560;0.9187;0.9370;1.3145
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9572;0.9120;0.9341;1.4837
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9586;0.9035;0.9302;1.6548
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9628;0.8932;0.9267;1.7825
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9669;0.8825;0.9228;1.9704
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9683;0.8695;0.9162;2.1271
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9699;0.8618;0.9126;2.3177
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9778;0.7615;0.8562;4.0597
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9802;0.6673;0.7940;5.7253
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9814;0.5667;0.7185;7.3451
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9821;0.4675;0.6335;8.9262
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9835;0.3575;0.5244;10.5060
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9873;0.2525;0.4022;12.0595
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9879;0.1638;0.2809;13.4658
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9940;0.0828;0.1528;15.0045
