Parametros;Precisao;Revocacao;F1-Score;Tempo
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6426;0.9980;0.7818;0.0044
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6426;0.9980;0.7818;0.0043
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6425;0.9980;0.7817;0.0045
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7668;0.9932;0.8655;0.0066
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7780;0.9892;0.8710;0.0095
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8405;0.9762;0.9033;0.0170
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8737;0.9647;0.9170;0.0234
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8903;0.9513;0.9197;0.0277
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.8986;0.9417;0.9197;0.0342
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9035;0.9287;0.9159;0.0443
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9091;0.9155;0.9123;0.0452
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9138;0.9042;0.9090;0.0514
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9172;0.8912;0.9040;0.0647
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9194;0.8840;0.9014;0.0671
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9326;0.7817;0.8505;0.1226
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9392;0.6913;0.7964;0.1838
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9447;0.5933;0.7288;0.2456
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9479;0.5050;0.6589;0.3056
Arrest_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9497;0.3915;0.5544;0.3570
