Parametros;Precisao;Revocacao;F1-Score;Tempo
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6933;0.9988;0.8185;0.0032
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6933;0.9988;0.8185;0.0035
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6933;0.9988;0.8185;0.0034
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7376;0.9960;0.8476;0.0064
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8518;0.9898;0.9156;0.0094
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9692;0.9768;0.9730;0.0148
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9844;0.9487;0.9663;0.0213
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9899;0.9280;0.9579;0.0268
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9927;0.9125;0.9509;0.0326
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9936;0.8920;0.9401;0.0387
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9947;0.8842;0.9362;0.0577
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9966;0.8695;0.9287;0.0523
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9974;0.8558;0.9212;0.0573
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9976;0.8423;0.9134;0.0633
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9986;0.7365;0.8478;0.1267
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9992;0.6185;0.7641;0.1867
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9990;0.5195;0.6836;0.2391
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9994;0.4120;0.5835;0.2905
Marathon_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9992;0.3115;0.4749;0.3526
