Parametros;Precisao;Revocacao;F1-Score;Tempo
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5290;0.9990;0.6917;0.0036
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5290;0.9990;0.6917;0.0039
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5290;0.9990;0.6917;0.0036
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6540;0.9955;0.7894;0.0060
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7459;0.9900;0.8508;0.0092
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8080;0.9805;0.8859;0.0164
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8543;0.9715;0.9091;0.0217
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8796;0.9590;0.9176;0.0277
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.8962;0.9480;0.9214;0.0353
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9098;0.9353;0.9223;0.0390
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9183;0.9247;0.9215;0.0505
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9238;0.9155;0.9196;0.0516
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9287;0.9052;0.9168;0.0571
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9340;0.8955;0.9144;0.0625
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9517;0.7885;0.8625;0.1284
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9680;0.6803;0.7990;0.1792
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9712;0.5907;0.7346;0.2530
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9743;0.5030;0.6635;0.2951
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9745;0.4105;0.5777;0.3533
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9732;0.3083;0.4682;0.4051
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9769;0.2110;0.3470;0.4425
Disaster_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9800;0.1100;0.1978;0.4792
Disaster_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5504;0.9990;0.7098;0.0035
Disaster_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5504;0.9990;0.7098;0.0033
