Parametros;Precisao;Revocacao;F1-Score;Tempo
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7621;0.9940;0.8628;0.0037
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7621;0.9940;0.8628;0.0036
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7621;0.9940;0.8628;0.0048
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8443;0.9845;0.9090;0.0064
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8628;0.9792;0.9173;0.0094
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9080;0.9617;0.9341;0.0152
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9281;0.9485;0.9382;0.0211
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9392;0.9275;0.9333;0.0280
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9446;0.9085;0.9262;0.0339
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9509;0.8860;0.9173;0.0398
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9535;0.8708;0.9102;0.0492
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9588;0.8620;0.9078;0.0660
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9638;0.8460;0.9011;0.0574
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9664;0.8333;0.8949;0.0622
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9807;0.7260;0.8344;0.1330
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9841;0.6192;0.7602;0.1768
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9866;0.5142;0.6761;0.2499
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9884;0.4258;0.5951;0.2974
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9876;0.3395;0.5053;0.3573
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9892;0.2507;0.4001;0.4146
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9896;0.1670;0.2858;0.4494
Earnings_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9848;0.0810;0.1497;0.4771
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7266;0.9935;0.8394;0.0034
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7266;0.9935;0.8394;0.0039
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7266;0.9935;0.8394;0.0039
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8229;0.9815;0.8952;0.0069
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8415;0.9745;0.9032;0.0097
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8820;0.9587;0.9188;0.0159
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9049;0.9513;0.9275;0.0217
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9224;0.9387;0.9305;0.0286
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9346;0.9253;0.9299;0.0357
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9427;0.9090;0.9255;0.0397
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9477;0.8975;0.9219;0.0511
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9530;0.8762;0.9130;0.0723
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9553;0.8605;0.9054;0.0578
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9583;0.8510;0.9015;0.0755
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9714;0.7485;0.8455;0.1240
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9768;0.6432;0.7757;0.1968
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9801;0.5535;0.7075;0.2387
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9827;0.4828;0.6474;0.2917
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9838;0.3950;0.5637;0.3618
Earnings_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9863;0.3055;0.4665;0.4047
