Parametros;Precisao;Revocacao;F1-Score;Tempo
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,0001_scale;0.8114;0.9981;0.8952;0.0036
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,0005_scale;0.8114;0.9981;0.8952;0.0039
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,001_scale;0.8114;0.9981;0.8952;0.0040
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,005_scale;0.9107;0.9882;0.9479;0.0059
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,01_scale;0.9273;0.9829;0.9543;0.0090
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,02_scale;0.9339;0.9754;0.9542;0.0141
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,03_scale;0.9504;0.9583;0.9543;0.0194
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,04_scale;0.9659;0.9406;0.9531;0.0249
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,05_scale;0.9669;0.9310;0.9486;0.0300
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,06_scale;0.9715;0.9216;0.9459;0.0351
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,07_scale;0.9751;0.9125;0.9428;0.0495
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,08_scale;0.9795;0.8965;0.9362;0.0461
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,09_scale;0.9811;0.8911;0.9340;0.0533
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,1_scale;0.9827;0.8807;0.9289;0.0558
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,2_scale;0.9910;0.7624;0.8618;0.1108
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,3_scale;0.9931;0.6546;0.7891;0.1574
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,4_scale;0.9932;0.5436;0.7026;0.2169
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,5_scale;0.9937;0.4612;0.6300;0.2540
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,6_scale;0.9928;0.3705;0.5396;0.3254
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,7_scale;0.9944;0.2860;0.4442;0.3613
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,8_scale;0.9972;0.1902;0.3195;0.3974
Bullying_VAE_1868_5606_8_OCSVM_RBF_0,9_scale;0.9975;0.1067;0.1928;0.4170
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,0001_scale;0.8108;0.9976;0.8946;0.0034
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,0005_scale;0.8108;0.9976;0.8946;0.0032
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,001_scale;0.8108;0.9976;0.8946;0.0036
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,005_scale;0.9003;0.9906;0.9433;0.0062
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,01_scale;0.9178;0.9831;0.9494;0.0085
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,02_scale;0.9380;0.9708;0.9541;0.0139
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,03_scale;0.9476;0.9585;0.9531;0.0247
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,04_scale;0.9582;0.9454;0.9518;0.0243
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,05_scale;0.9674;0.9296;0.9482;0.0294
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,06_scale;0.9696;0.9208;0.9446;0.0350
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,07_scale;0.9731;0.9093;0.9401;0.0460
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,08_scale;0.9754;0.8999;0.9361;0.0473
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,09_scale;0.9765;0.8895;0.9310;0.0506
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,1_scale;0.9786;0.8801;0.9268;0.0565
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,2_scale;0.9883;0.7705;0.8659;0.1139
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,3_scale;0.9925;0.6683;0.7987;0.1561
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,4_scale;0.9939;0.5661;0.7213;0.2159
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,5_scale;0.9936;0.4588;0.6277;0.2705
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,6_scale;0.9942;0.3686;0.5379;0.3145
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,7_scale;0.9944;0.2871;0.4455;0.3530
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,8_scale;0.9915;0.1881;0.3162;0.4025
Bullying_VAE_1868_5606_9_OCSVM_RBF_0,9_scale;0.9896;0.1019;0.1848;0.4209
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,0001_scale;0.7921;0.9989;0.8836;0.0044
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,0005_scale;0.7921;0.9989;0.8836;0.0033
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,001_scale;0.7921;0.9989;0.8836;0.0029
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,005_scale;0.8989;0.9917;0.9430;0.0054
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,01_scale;0.9297;0.9829;0.9555;0.0082
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,02_scale;0.9425;0.9730;0.9575;0.0133
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,03_scale;0.9588;0.9585;0.9587;0.0187
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,04_scale;0.9669;0.9468;0.9567;0.0243
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,05_scale;0.9712;0.9379;0.9543;0.0294
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,06_scale;0.9753;0.9291;0.9516;0.0355
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,07_scale;0.9816;0.9147;0.9470;0.0565
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,08_scale;0.9840;0.9053;0.9430;0.0486
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,09_scale;0.9858;0.8884;0.9346;0.0498
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,1_scale;0.9871;0.8799;0.9304;0.0550
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,2_scale;0.9938;0.7681;0.8665;0.1148
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,3_scale;0.9953;0.6787;0.8071;0.1570
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,4_scale;0.9950;0.5813;0.7339;0.2124
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,5_scale;0.9945;0.4807;0.6482;0.2657
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,6_scale;0.9944;0.3791;0.5489;0.3116
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,7_scale;0.9935;0.2860;0.4441;0.3663
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,8_scale;0.9971;0.1841;0.3107;0.4057
Bullying_VAE_1868_5606_10_OCSVM_RBF_0,9_scale;1.0000;0.0899;0.1649;0.4115
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,0001_scale;0.7885;0.9981;0.8810;0.0034
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,0005_scale;0.7885;0.9981;0.8810;0.0035
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,001_scale;0.7885;0.9981;0.8810;0.0035
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,005_scale;0.8881;0.9912;0.9368;0.0056
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,01_scale;0.9168;0.9845;0.9494;0.0085
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,02_scale;0.9439;0.9722;0.9578;0.0135
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,03_scale;0.9511;0.9631;0.9571;0.0193
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,04_scale;0.9632;0.9524;0.9578;0.0240
Bullying_VAE_1868_5606_6_OCSVM_RBF_0,05_scale;0.9668;0.9441;0.9553;0.0294
