Parametros;Precisao;Revocacao;F1-Score;Tempo
Imports_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6542;0.9995;0.7908;0.0032
Imports_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6542;0.9995;0.7908;0.0040
Imports_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6542;0.9995;0.7908;0.0038
Imports_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9818;0.9855;0.9837;0.0065
Imports_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9845;0.9815;0.9830;0.0095
Imports_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9880;0.9675;0.9776;0.0176
Imports_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9894;0.9533;0.9710;0.0216
Imports_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9900;0.9385;0.9636;0.0276
Imports_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9901;0.9280;0.9581;0.0334
Imports_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9905;0.9157;0.9517;0.0452
Imports_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9904;0.9038;0.9451;0.0444
Imports_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9906;0.8925;0.9390;0.0499
Imports_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9907;0.8815;0.9329;0.0563
Imports_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9909;0.8745;0.9291;0.0655
Imports_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9915;0.7585;0.8595;0.1242
Imports_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9920;0.6512;0.7863;0.1955
Imports_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9920;0.5600;0.7159;0.2388
Imports_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9911;0.4718;0.6392;0.2953
Imports_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9906;0.3685;0.5372;0.3703
Imports_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9899;0.2692;0.4233;0.4071
Imports_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9941;0.1673;0.2863;0.4545
Imports_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0860;0.1584;0.4833
Imports_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6045;0.9988;0.7531;0.0054
Imports_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6095;0.9990;0.7571;0.0042
Imports_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6091;0.9990;0.7568;0.0046
Imports_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9739;0.9908;0.9823;0.0068
Imports_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9805;0.9818;0.9811;0.0116
Imports_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9859;0.9645;0.9751;0.0183
Imports_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9866;0.9555;0.9708;0.0223
Imports_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9882;0.9387;0.9628;0.0272
Imports_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9900;0.9123;0.9495;0.0337
Imports_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9898;0.8988;0.9421;0.0396
Imports_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9902;0.8880;0.9363;0.0500
Imports_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9907;0.8742;0.9288;0.0547
Imports_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9911;0.8615;0.9218;0.0585
