Parametros;Precisao;Revocacao;F1-Score;Tempo
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8992;0.9297;0.9142;0.7393
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8962;0.9345;0.9149;0.8863
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8964;0.9347;0.9152;0.9213
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8962;0.9350;0.9152;0.9831
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8962;0.9347;0.9151;1.0082
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9010;0.9325;0.9165;1.0618
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9101;0.9285;0.9192;1.1658
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9191;0.9227;0.9209;1.2600
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9310;0.9147;0.9228;1.4208
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9404;0.9073;0.9235;1.6457
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9463;0.8980;0.9215;1.8434
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9517;0.8910;0.9203;2.0185
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9541;0.8840;0.9177;2.1468
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9603;0.8765;0.9165;2.2212
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9833;0.7825;0.8715;4.0149
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9910;0.6893;0.8130;5.7714
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9949;0.5847;0.7366;7.4395
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9955;0.5002;0.6659;9.3606
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9975;0.4042;0.5753;11.1278
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9984;0.3132;0.4769;12.7766
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2293;0.3730;15.3552
Arson_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1125;0.2022;17.6148
