Parametros;Precisao;Revocacao;F1-Score;Tempo
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8996;0.8980;0.8988;0.7780
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8980;0.9020;0.9000;0.9662
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8983;0.9032;0.9008;1.0667
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8981;0.9030;0.9005;1.1274
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8981;0.9030;0.9005;1.1286
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8986;0.9015;0.9000;1.1885
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9029;0.8978;0.9003;1.5405
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9077;0.8950;0.9013;1.4116
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9130;0.8845;0.8985;1.5285
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9155;0.8718;0.8931;1.6810
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9207;0.8650;0.8920;1.8290
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9288;0.8540;0.8898;2.0262
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9320;0.8433;0.8854;2.1884
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9382;0.8307;0.8812;2.3615
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9520;0.7240;0.8225;4.0517
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9644;0.6300;0.7621;5.7474
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9678;0.5112;0.6691;7.3856
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9760;0.4068;0.5742;8.9668
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9828;0.3150;0.4771;11.0514
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9899;0.2198;0.3597;14.5647
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9938;0.1200;0.2141;15.1778
Court_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0387;0.0746;16.1301
