Parametros;Precisao;Revocacao;F1-Score;Tempo
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9758;0.9155;0.9447;0.7876
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9750;0.9245;0.9491;1.0356
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9750;0.9245;0.9491;1.1131
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9750;0.9250;0.9493;1.1837
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9750;0.9253;0.9495;1.2007
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9755;0.9247;0.9494;1.2386
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9783;0.9223;0.9494;1.2781
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9812;0.9150;0.9470;1.3714
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9850;0.9045;0.9430;1.6371
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9873;0.8948;0.9388;1.7561
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9891;0.8850;0.9342;1.9212
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9915;0.8738;0.9289;2.0895
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9931;0.8632;0.9236;2.2450
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9930;0.8520;0.9171;2.4151
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9974;0.7670;0.8672;4.1921
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9988;0.6510;0.7883;5.8680
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9991;0.5620;0.7194;7.6501
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.4795;0.6482;9.4115
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.3805;0.5512;11.3384
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2848;0.4433;12.9352
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1810;0.3065;14.7557
Architecture_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0970;0.1768;16.1723
