Parametros;Precisao;Revocacao;F1-Score;Tempo
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,0001_scale;0.9793;0.9264;0.9521;0.7726
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,0005_scale;0.9778;0.9327;0.9547;0.9925
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,001_scale;0.9778;0.9333;0.9550;1.0439
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,005_scale;0.9778;0.9335;0.9552;1.0866
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,01_scale;0.9778;0.9335;0.9552;1.1515
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,02_scale;0.9778;0.9327;0.9547;1.1737
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,03_scale;0.9791;0.9298;0.9538;1.2731
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,04_scale;0.9826;0.9256;0.9532;1.4255
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,05_scale;0.9833;0.9176;0.9493;1.5033
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,06_scale;0.9862;0.9089;0.9460;1.6417
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,07_scale;0.9878;0.9012;0.9425;1.7398
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,08_scale;0.9900;0.8914;0.9381;1.9703
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,09_scale;0.9920;0.8822;0.9338;2.1102
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,1_scale;0.9921;0.8700;0.9270;2.2443
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,2_scale;0.9986;0.7778;0.8745;3.9214
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,3_scale;0.9992;0.6880;0.8149;5.5096
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,4_scale;1.0000;0.5824;0.7361;6.9320
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,5_scale;1.0000;0.4836;0.6519;8.5085
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,6_scale;1.0000;0.3877;0.5588;10.5095
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,7_scale;1.0000;0.2850;0.4435;11.5198
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,8_scale;1.0000;0.1785;0.3029;13.7373
Painting_DistilBERTML_1888_5664_OCSVM_RBF_0,9_scale;1.0000;0.0752;0.1399;14.9797
