Parametros;Precisao;Revocacao;F1-Score;Tempo
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9530;0.9015;0.9265;0.7815
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9501;0.9140;0.9317;1.0616
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9496;0.9137;0.9313;1.0529
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9498;0.9135;0.9313;1.1162
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9499;0.9143;0.9317;1.1583
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9508;0.9123;0.9311;1.2313
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9528;0.9080;0.9299;1.3169
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9554;0.9000;0.9269;1.4419
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9579;0.8938;0.9247;1.5839
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9636;0.8858;0.9230;1.6675
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9673;0.8788;0.9209;1.8334
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9722;0.8645;0.9152;2.0321
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9765;0.8528;0.9104;2.2533
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9805;0.8433;0.9067;2.4906
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9951;0.7150;0.8321;4.3553
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9979;0.5887;0.7406;6.7921
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9984;0.4750;0.6437;8.1440
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9987;0.3855;0.5563;9.7086
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9992;0.2993;0.4606;11.0191
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9989;0.2177;0.3576;12.6307
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1335;0.2356;14.6231
Unions_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0650;0.1221;16.7850
