Parametros;Precisao;Revocacao;F1-Score;Tempo
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9828;0.9127;0.9465;0.5756
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9829;0.9180;0.9493;0.6805
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9829;0.9175;0.9491;0.7307
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9829;0.9175;0.9491;0.7700
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9829;0.9175;0.9491;0.7861
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9846;0.9085;0.9450;0.9187
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9876;0.8970;0.9401;1.1279
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9899;0.8842;0.9341;1.1719
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9908;0.8635;0.9228;1.3009
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9917;0.8407;0.9100;1.5308
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9928;0.8267;0.9022;1.7361
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9936;0.8100;0.8924;1.9269
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9947;0.7973;0.8851;2.1013
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9952;0.7800;0.8746;2.2086
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9977;0.6480;0.7857;4.0797
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9990;0.5162;0.6807;5.9237
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9994;0.4050;0.5764;7.6501
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9992;0.3152;0.4793;9.4027
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9989;0.2350;0.3805;10.9804
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9983;0.1487;0.2589;12.9826
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9970;0.0838;0.1545;15.2079
Impeachment_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0270;0.0526;16.8038
