Parametros;Precisao;Revocacao;F1-Score;Tempo
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,0001_scale;0.9315;0.8892;0.9099;0.5119
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,0005_scale;0.9264;0.9037;0.9149;0.7478
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,001_scale;0.9264;0.9037;0.9149;0.7880
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,005_scale;0.9265;0.9040;0.9151;0.8150
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,01_scale;0.9265;0.9040;0.9151;0.8295
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,02_scale;0.9268;0.9046;0.9156;0.8496
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,03_scale;0.9277;0.9007;0.9140;0.9329
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,04_scale;0.9305;0.8965;0.9132;0.9816
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,05_scale;0.9318;0.8898;0.9103;1.0536
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,06_scale;0.9363;0.8807;0.9076;1.1223
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,07_scale;0.9393;0.8713;0.9040;1.2158
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,08_scale;0.9418;0.8580;0.8980;1.3145
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,09_scale;0.9470;0.8435;0.8922;1.3989
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,1_scale;0.9509;0.8335;0.8884;1.5413
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,2_scale;0.9659;0.7284;0.8305;2.7823
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,3_scale;0.9737;0.6043;0.7458;3.8679
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,4_scale;0.9785;0.4696;0.6346;4.9691
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,5_scale;0.9855;0.3506;0.5172;6.0489
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,6_scale;0.9906;0.2564;0.4074;7.1780
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,7_scale;0.9887;0.1847;0.3112;8.1768
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,8_scale;0.9950;0.1208;0.2154;9.1318
Massacre_DistilBERTML_1651_4954_OCSVM_RBF_0,9_scale;1.0000;0.0545;0.1034;10.0952
