Parametros;Precisao;Revocacao;F1-Score;Tempo
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8881;0.9307;0.9089;0.5857
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8850;0.9370;0.9103;0.7696
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8852;0.9370;0.9104;0.7902
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8852;0.9370;0.9104;0.8117
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8860;0.9367;0.9107;0.8531
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8878;0.9337;0.9102;0.9076
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8920;0.9267;0.9090;1.0253
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8985;0.9165;0.9074;1.2094
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9052;0.9070;0.9061;1.3181
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9093;0.8998;0.9045;1.4826
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9150;0.8882;0.9014;1.6620
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9201;0.8810;0.9001;1.8468
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9234;0.8705;0.8962;2.0385
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9266;0.8648;0.8946;2.1764
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9434;0.7585;0.8409;3.8600
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9544;0.6693;0.7868;5.5662
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9610;0.5787;0.7224;7.1869
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9640;0.4888;0.6486;8.8749
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9702;0.3912;0.5576;10.3468
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9726;0.3013;0.4600;11.8275
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9795;0.2035;0.3370;13.2255
Arrest_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9879;0.1020;0.1849;14.5664
