Parametros;Precisao;Revocacao;F1-Score;Tempo
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9908;0.9147;0.9513;0.6034
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9898;0.9255;0.9566;0.8472
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9898;0.9253;0.9565;0.8832
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9898;0.9255;0.9566;0.9174
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9898;0.9255;0.9566;0.9489
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9935;0.9210;0.9559;1.0277
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9935;0.9135;0.9518;1.1348
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9940;0.9052;0.9475;1.2526
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9945;0.8965;0.9429;1.3982
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9944;0.8912;0.9400;1.5326
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9952;0.8838;0.9362;1.6561
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9955;0.8752;0.9315;1.7841
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9957;0.8652;0.9259;1.9934
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9962;0.8548;0.9201;2.1745
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9973;0.7405;0.8499;3.9020
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9984;0.6378;0.7783;5.6214
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9981;0.5353;0.6968;7.2816
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9978;0.4440;0.6145;8.8323
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3432;0.5110;10.3528
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2497;0.3997;11.7686
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1620;0.2788;13.1968
Racism_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0788;0.1460;14.4941
