Parametros;Precisao;Revocacao;F1-Score;Tempo
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9336;0.9167;0.9251;0.8116
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9333;0.9273;0.9303;1.1121
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9336;0.9273;0.9304;1.1562
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9336;0.9280;0.9308;1.2479
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9336;0.9280;0.9308;1.2692
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9336;0.9277;0.9307;1.3107
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9346;0.9257;0.9302;1.3628
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9358;0.9183;0.9269;1.4514
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9392;0.9115;0.9251;1.5301
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9423;0.9060;0.9238;1.7149
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9460;0.8975;0.9211;1.8641
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9486;0.8898;0.9182;2.0193
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9528;0.8782;0.9140;2.1658
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9546;0.8672;0.9088;2.3672
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9740;0.7780;0.8650;4.0703
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9783;0.6875;0.8075;5.6439
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9796;0.5763;0.7256;7.3099
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9821;0.4530;0.6200;8.9671
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9864;0.3453;0.5115;10.4387
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9909;0.2442;0.3919;11.9070
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9888;0.1540;0.2665;13.3754
Children_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9901;0.0747;0.1390;14.6585
