Parametros;Precisao;Revocacao;F1-Score;Tempo
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9589;0.9048;0.9311;0.7896
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9575;0.9135;0.9350;1.0399
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9568;0.9135;0.9346;1.1061
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9570;0.9135;0.9348;1.1578
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9570;0.9133;0.9346;1.1858
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9575;0.9135;0.9350;1.2344
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9591;0.9097;0.9338;1.2951
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9607;0.9038;0.9313;1.3689
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9638;0.8975;0.9294;1.5011
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9664;0.8905;0.9269;1.6343
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9687;0.8810;0.9228;1.7765
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9702;0.8722;0.9186;1.9740
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9722;0.8648;0.9153;2.1374
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9730;0.8548;0.9100;2.3207
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9895;0.7508;0.8537;4.0299
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9940;0.6610;0.7940;5.7858
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9960;0.5593;0.7163;7.3619
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9989;0.4540;0.6243;8.9257
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3660;0.5358;10.4309
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9991;0.2772;0.4341;11.9232
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1770;0.3008;13.3735
Parks_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0925;0.1693;14.6602
