Parametros;Precisao;Revocacao;F1-Score;Tempo
University_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9573;0.8902;0.9225;0.8485
University_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9551;0.8982;0.9258;1.0913
University_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9551;0.8990;0.9262;1.1775
University_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9551;0.8995;0.9265;1.2987
University_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9551;0.8990;0.9262;1.3010
University_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9551;0.8988;0.9261;1.3406
University_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9556;0.8990;0.9264;1.3825
University_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9572;0.8940;0.9245;1.4756
University_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9589;0.8862;0.9211;1.5957
University_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9619;0.8780;0.9180;1.7159
University_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9635;0.8708;0.9148;1.8478
University_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9653;0.8620;0.9107;2.0006
University_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9688;0.8540;0.9078;2.1671
University_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9704;0.8455;0.9037;2.4257
University_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9805;0.7525;0.8515;4.0295
University_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9847;0.6445;0.7791;5.6427
University_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9875;0.5340;0.6932;7.2615
University_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9892;0.4335;0.6028;8.8371
University_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9892;0.3440;0.5105;10.3906
University_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9906;0.2375;0.3831;11.8989
University_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9904;0.1545;0.2673;13.3132
University_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9889;0.0670;0.1255;14.6481
