Parametros;Precisao;Revocacao;F1-Score;Tempo
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9695;0.9215;0.9449;0.7071
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9694;0.9275;0.9480;0.8659
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9694;0.9275;0.9480;0.8933
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9694;0.9277;0.9481;0.9290
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9694;0.9277;0.9481;0.9480
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9696;0.9247;0.9466;0.9826
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9734;0.9163;0.9440;1.1218
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9758;0.9070;0.9401;1.2402
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9790;0.8980;0.9368;1.4618
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9838;0.8818;0.9300;1.6207
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9858;0.8675;0.9229;1.8583
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9871;0.8595;0.9189;2.0881
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9881;0.8505;0.9141;2.2661
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9883;0.8450;0.9111;2.3744
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9931;0.7578;0.8596;3.9169
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9950;0.6512;0.7872;5.7070
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9974;0.5677;0.7236;7.3276
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9974;0.4888;0.6560;8.9469
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9988;0.4032;0.5745;10.4370
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.2963;0.4570;11.8902
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2055;0.3409;13.2984
Poverty_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0958;0.1748;14.6290
