Parametros;Precisao;Revocacao;F1-Score;Tempo
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9398;0.9293;0.9345;0.6880
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9382;0.9333;0.9357;0.8076
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9382;0.9335;0.9358;0.8625
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9384;0.9335;0.9360;0.9086
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9384;0.9335;0.9360;0.9267
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9420;0.9333;0.9376;0.9941
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9465;0.9283;0.9373;1.1030
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9514;0.9210;0.9360;1.3123
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9544;0.9163;0.9349;1.4457
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9571;0.9095;0.9327;1.5853
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9607;0.8995;0.9291;1.7031
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9645;0.8888;0.9251;1.8581
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9674;0.8758;0.9193;2.0419
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9703;0.8668;0.9156;2.2423
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9881;0.7690;0.8649;3.9103
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9959;0.6647;0.7973;5.5569
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9972;0.5360;0.6972;7.1830
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9983;0.4285;0.5996;8.8565
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9985;0.3262;0.4918;10.5102
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2188;0.3590;11.9292
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1270;0.2254;13.3182
Drama_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0372;0.0718;14.6050
