Parametros;Precisao;Revocacao;F1-Score;Tempo
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.7237;0.8800;0.7942;0.9555
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.7119;0.8920;0.7918;1.2976
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.7109;0.8920;0.7912;1.3538
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.7107;0.8925;0.7913;1.4635
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.7107;0.8925;0.7913;1.4892
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.7107;0.8925;0.7913;1.5083
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.7127;0.8925;0.7925;1.5482
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.7136;0.8890;0.7917;1.6262
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.7177;0.8828;0.7917;1.7334
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.7240;0.8755;0.7926;1.8440
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.7299;0.8680;0.7930;1.9835
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.7341;0.8592;0.7918;2.1452
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.7395;0.8510;0.7914;2.2906
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.7449;0.8445;0.7916;2.4747
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.7806;0.7595;0.7699;4.0694
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.8188;0.6655;0.7342;5.7930
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.8415;0.5735;0.6821;7.3956
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.8620;0.4748;0.6123;8.9580
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.8941;0.3840;0.5373;10.3741
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9175;0.2863;0.4364;12.0206
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9381;0.1857;0.3101;13.3315
Society_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9651;0.0900;0.1646;14.7364
