Parametros;Precisao;Revocacao;F1-Score;Tempo
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9517;0.9215;0.9364;0.8391
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9517;0.9255;0.9384;1.0135
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9512;0.9253;0.9380;1.0655
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9514;0.9255;0.9383;1.1102
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9514;0.9255;0.9383;1.1360
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9514;0.9255;0.9383;1.1682
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9521;0.9240;0.9378;1.2169
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9536;0.9187;0.9358;1.3131
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9562;0.9120;0.9336;1.4741
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9589;0.9035;0.9304;1.6484
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9615;0.8932;0.9261;1.7744
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9634;0.8825;0.9212;1.9439
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9637;0.8695;0.9142;2.1196
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9655;0.8618;0.9107;2.2991
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9794;0.7615;0.8568;4.0627
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9820;0.6673;0.7946;5.7392
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9852;0.5667;0.7196;7.3384
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9863;0.4675;0.6343;8.9053
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9869;0.3575;0.5249;10.4334
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9873;0.2525;0.4022;11.9356
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9909;0.1638;0.2811;13.3051
Students_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9940;0.0828;0.1528;14.7350
