Parametros;Precisao;Revocacao;F1-Score;Tempo
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9748;0.9103;0.9414;0.7575
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9732;0.9165;0.9440;0.9604
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9735;0.9175;0.9447;0.9867
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9732;0.9180;0.9448;1.0292
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9732;0.9180;0.9448;1.0465
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9737;0.9175;0.9448;1.1140
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9752;0.9130;0.9431;1.1907
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9797;0.9050;0.9409;1.2408
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9832;0.8938;0.9364;1.3669
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9880;0.8860;0.9342;1.5248
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9895;0.8745;0.9285;1.6434
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9908;0.8600;0.9208;1.8170
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9927;0.8468;0.9139;2.0049
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9940;0.8333;0.9066;2.1704
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9969;0.7177;0.8346;3.9078
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9971;0.6108;0.7575;5.5506
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9976;0.5105;0.6754;7.2473
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.4093;0.5808;8.8768
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.3252;0.4909;10.4858
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2333;0.3783;11.9797
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1515;0.2631;13.2822
Fishing_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0703;0.1313;14.6178
