Parametros;Precisao;Revocacao;F1-Score;Tempo
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9507;0.9250;0.9377;0.7691
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9493;0.9307;0.9399;0.9789
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9495;0.9307;0.9400;1.0211
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9495;0.9305;0.9399;1.0628
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9495;0.9305;0.9399;1.0890
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9497;0.9295;0.9395;1.1633
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9512;0.9253;0.9380;1.2645
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9553;0.9195;0.9371;1.3406
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9602;0.9107;0.9348;1.4688
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9644;0.8998;0.9309;1.6519
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9674;0.8898;0.9269;1.8217
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9678;0.8795;0.9215;2.0201
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9694;0.8708;0.9174;2.1665
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9709;0.8605;0.9124;2.3609
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9814;0.7635;0.8588;3.9920
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9887;0.6555;0.7883;5.8676
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9923;0.5473;0.7054;7.4322
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9949;0.4405;0.6106;9.0495
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9951;0.3550;0.5233;10.5682
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9961;0.2582;0.4102;12.0368
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9972;0.1765;0.2999;13.5640
Social-media_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9972;0.0877;0.1613;14.9800
