Parametros;Precisao;Revocacao;F1-Score;Tempo
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9843;0.8000;0.8826;0.6733
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9840;0.8165;0.8925;0.8605
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9840;0.8170;0.8928;0.8820
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9843;0.8165;0.8926;0.9092
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9840;0.8165;0.8925;0.9354
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9857;0.8090;0.8886;1.0109
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9874;0.8027;0.8855;1.0885
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9893;0.7887;0.8777;1.1891
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9897;0.7670;0.8642;1.3495
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9911;0.7498;0.8537;1.5620
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9915;0.7315;0.8419;1.6823
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9941;0.7157;0.8323;1.8650
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9957;0.6990;0.8214;2.0493
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9982;0.6793;0.8084;2.1801
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9995;0.4900;0.6576;3.9632
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;1.0000;0.3875;0.5586;5.6707
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;1.0000;0.3048;0.4671;7.3909
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.2345;0.3799;8.9421
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.1695;0.2899;10.5110
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.1227;0.2187;11.9531
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.0820;0.1516;13.7055
Boxing_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0452;0.0866;15.1677
