Parametros;Precisao;Revocacao;F1-Score;Tempo
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,0001_scale;0.9847;0.8511;0.9130;0.5197
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,0005_scale;0.9847;0.8720;0.9249;0.7502
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,001_scale;0.9847;0.8720;0.9249;0.7955
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,005_scale;0.9847;0.8730;0.9255;0.8044
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,01_scale;0.9847;0.8730;0.9255;0.8174
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,02_scale;0.9847;0.8733;0.9257;0.8358
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,03_scale;0.9847;0.8694;0.9235;0.9170
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,04_scale;0.9849;0.8601;0.9183;0.9658
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,05_scale;0.9855;0.8540;0.9150;1.0494
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,06_scale;0.9861;0.8456;0.9104;1.0725
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,07_scale;0.9863;0.8369;0.9055;1.1627
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,08_scale;0.9870;0.8295;0.9014;1.2665
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,09_scale;0.9880;0.8198;0.8961;1.3547
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,1_scale;0.9886;0.8133;0.8925;1.4441
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,2_scale;0.9915;0.7153;0.8311;2.4482
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,3_scale;0.9995;0.5938;0.7450;3.5326
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,4_scale;1.0000;0.4684;0.6380;4.5282
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,5_scale;1.0000;0.3436;0.5115;5.5969
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,6_scale;1.0000;0.2447;0.3932;6.6276
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,7_scale;1.0000;0.1551;0.2685;7.3647
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,8_scale;1.0000;0.0838;0.1547;8.2032
Golf_DistilBERTML_1550_4652_OCSVM_RBF_0,9_scale;1.0000;0.0409;0.0787;9.0831
