Parametros;Precisao;Revocacao;F1-Score;Tempo
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9734;0.9257;0.9490;0.7145
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9739;0.9320;0.9525;0.9326
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9739;0.9323;0.9526;0.9698
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9739;0.9323;0.9526;1.0422
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9739;0.9323;0.9526;1.0507
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9739;0.9317;0.9523;1.1085
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9743;0.9287;0.9510;1.2403
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9773;0.9245;0.9502;1.3843
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9805;0.9180;0.9482;1.5088
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9808;0.9085;0.9433;1.6552
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9818;0.9012;0.9398;1.7716
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9821;0.8910;0.9343;1.9623
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9836;0.8832;0.9307;2.1009
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9853;0.8730;0.9258;2.3124
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9904;0.7720;0.8677;4.0487
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9922;0.6687;0.7990;5.8831
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9945;0.5825;0.7347;7.4502
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9948;0.4745;0.6425;9.0611
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9960;0.3755;0.5454;10.6044
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9982;0.2730;0.4287;12.1720
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9972;0.1775;0.3014;13.9006
Theatre_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0915;0.1677;15.0595
