Parametros;Precisao;Revocacao;F1-Score;Tempo
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9274;0.9203;0.9238;0.8284
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9230;0.9287;0.9259;1.1520
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9218;0.9287;0.9253;1.1578
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9223;0.9287;0.9255;1.1753
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9223;0.9287;0.9255;1.2116
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9223;0.9287;0.9255;1.2353
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9252;0.9245;0.9248;1.3077
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9276;0.9187;0.9231;1.4258
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9330;0.9080;0.9203;1.5369
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9365;0.9000;0.9179;1.6904
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9413;0.8932;0.9166;1.8672
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9449;0.8870;0.9150;2.0168
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9473;0.8805;0.9127;2.1864
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9525;0.8732;0.9112;2.4139
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9718;0.7827;0.8671;4.5804
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9842;0.6713;0.7982;5.8285
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9902;0.5785;0.7303;7.2905
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9927;0.4745;0.6421;8.9686
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9949;0.3892;0.5596;10.4722
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9974;0.2890;0.4481;12.0324
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9973;0.1817;0.3075;13.5561
Bar_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9974;0.0943;0.1722;15.1485
