Parametros;Precisao;Revocacao;F1-Score;Tempo
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9722;0.9180;0.9443;0.7707
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9710;0.9293;0.9497;1.0362
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9708;0.9297;0.9498;1.0779
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9710;0.9297;0.9499;1.1257
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9710;0.9297;0.9499;1.1376
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9710;0.9297;0.9499;1.1773
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9722;0.9257;0.9484;1.2558
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9748;0.9183;0.9457;1.4159
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9775;0.9143;0.9448;1.5636
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9813;0.9060;0.9422;1.6960
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9826;0.8912;0.9347;1.9005
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9849;0.8812;0.9302;2.0538
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9864;0.8692;0.9241;2.1855
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9888;0.8595;0.9196;2.3505
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9945;0.7740;0.8705;3.9603
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9955;0.6707;0.8015;5.6016
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9965;0.5707;0.7258;7.3665
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9980;0.4953;0.6620;8.9687
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9988;0.4035;0.5748;10.4218
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.3055;0.4679;12.0391
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2087;0.3454;13.3800
Rivers_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1092;0.1970;14.7021
