Parametros;Precisao;Revocacao;F1-Score;Tempo
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9272;0.9103;0.9186;0.8666
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9217;0.9180;0.9198;1.1572
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9224;0.9177;0.9201;1.1972
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9228;0.9180;0.9204;1.2321
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9228;0.9180;0.9204;1.2550
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9231;0.9177;0.9204;1.3065
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9238;0.9155;0.9196;1.4015
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9283;0.9125;0.9203;1.4952
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9317;0.9065;0.9189;1.6444
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9342;0.8975;0.9155;1.7575
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9376;0.8900;0.9132;1.9152
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9407;0.8848;0.9119;2.0585
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9431;0.8740;0.9072;2.2147
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9453;0.8640;0.9028;2.3694
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9617;0.7655;0.8524;4.0850
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9769;0.6757;0.7989;5.8340
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9848;0.5687;0.7211;7.4350
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9904;0.4620;0.6301;9.1397
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9911;0.3635;0.5319;10.5844
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9941;0.2512;0.4011;12.0486
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9983;0.1455;0.2540;13.6030
Regulations_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0625;0.1176;15.1727
