Parametros;Precisao;Revocacao;F1-Score;Tempo
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9872;0.9032;0.9433;0.7758
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9859;0.9107;0.9468;1.0033
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9862;0.9107;0.9470;1.0150
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9857;0.9105;0.9466;1.0594
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9859;0.9105;0.9467;1.0662
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9867;0.9090;0.9463;1.1379
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9872;0.9065;0.9451;1.2051
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9885;0.9018;0.9431;1.2798
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9909;0.8952;0.9406;1.4298
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9919;0.8852;0.9355;1.6261
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9935;0.8752;0.9306;1.7266
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9954;0.8618;0.9238;1.9561
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9968;0.8535;0.9196;2.0774
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9973;0.8435;0.9140;2.2508
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9989;0.7017;0.8244;4.0440
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9987;0.5610;0.7184;5.6579
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9983;0.4325;0.6035;7.4573
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9984;0.3038;0.4658;9.0164
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9977;0.2135;0.3517;10.6824
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.1313;0.2320;12.2026
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.0690;0.1291;13.5830
Easter_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0215;0.0421;15.0951
