Parametros;Precisao;Revocacao;F1-Score;Tempo
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9062;0.9012;0.9037;0.7143
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9047;0.9045;0.9046;0.8325
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9049;0.9042;0.9046;0.8343
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9047;0.9040;0.9043;0.8551
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9047;0.9038;0.9042;0.8884
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9057;0.9032;0.9045;0.9011
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9114;0.8945;0.9029;1.0292
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9214;0.8852;0.9030;1.1725
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9303;0.8675;0.8978;1.2806
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9365;0.8515;0.8920;1.4737
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9435;0.8350;0.8859;1.6597
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9504;0.8103;0.8748;1.8648
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9553;0.7953;0.8679;2.0579
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9584;0.7768;0.8581;2.1782
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9823;0.6398;0.7749;4.2494
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9861;0.4960;0.6600;5.5516
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9903;0.3840;0.5534;7.2474
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9906;0.2893;0.4478;8.9575
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9925;0.1978;0.3298;10.5319
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9951;0.1010;0.1834;12.3103
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9944;0.0447;0.0856;13.6958
Pandemic_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0067;0.0134;15.0555
