Parametros;Precisao;Revocacao;F1-Score;Tempo
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9750;0.9275;0.9507;0.7172
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9747;0.9345;0.9542;0.9036
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9747;0.9345;0.9542;0.9439
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9747;0.9345;0.9542;0.9770
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9747;0.9343;0.9540;0.9988
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9752;0.9343;0.9543;1.0747
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9771;0.9297;0.9529;1.1684
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9793;0.9227;0.9502;1.3098
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9834;0.9177;0.9494;1.4644
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9844;0.9130;0.9473;1.6438
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9867;0.9075;0.9454;1.7635
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9874;0.9000;0.9417;1.9440
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9886;0.8922;0.9380;2.1241
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9891;0.8820;0.9325;2.2699
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9934;0.7943;0.8827;3.9998
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9935;0.6837;0.8100;5.7417
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9955;0.5487;0.7075;7.6446
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9949;0.4397;0.6099;9.1885
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9948;0.3370;0.5035;10.5449
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9970;0.2460;0.3946;12.1141
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9984;0.1598;0.2754;13.6198
Loans_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0742;0.1382;15.0468
