Parametros;Precisao;Revocacao;F1-Score;Tempo
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9525;0.9177;0.9348;0.7329
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9524;0.9247;0.9384;0.9537
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9524;0.9245;0.9382;0.9954
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9524;0.9245;0.9382;1.0206
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9524;0.9245;0.9382;1.0560
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9548;0.9235;0.9389;1.0618
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9571;0.9207;0.9386;1.1535
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9629;0.9157;0.9387;1.2363
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9665;0.9095;0.9371;1.3276
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9696;0.8998;0.9334;1.4480
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9735;0.8912;0.9306;1.6427
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9772;0.8800;0.9261;1.8582
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9789;0.8682;0.9202;2.0487
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9802;0.8540;0.9128;2.2683
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9907;0.7458;0.8509;4.0488
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9925;0.6305;0.7711;5.7174
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9950;0.4970;0.6629;7.4135
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9969;0.4020;0.5730;8.8860
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9984;0.3065;0.4690;10.4677
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2210;0.3620;11.9758
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1398;0.2452;13.4836
Recession_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0540;0.1025;14.8438
