Parametros;Precisao;Revocacao;F1-Score;Tempo
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9495;0.9205;0.9348;0.7773
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9472;0.9247;0.9359;0.9533
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9468;0.9253;0.9359;0.9880
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9468;0.9250;0.9358;1.0246
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9468;0.9253;0.9359;1.0453
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9473;0.9250;0.9360;1.0978
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9522;0.9210;0.9363;1.1841
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9560;0.9133;0.9342;1.3021
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9599;0.9045;0.9314;1.4169
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9621;0.8955;0.9276;1.6325
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9638;0.8852;0.9229;1.7396
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9655;0.8752;0.9182;1.9921
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9671;0.8672;0.9145;2.1741
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9695;0.8570;0.9098;2.3616
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9808;0.7772;0.8672;3.9927
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9863;0.7023;0.8204;5.7944
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9888;0.6172;0.7600;7.4451
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9912;0.5098;0.6733;8.9949
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9975;0.3937;0.5646;10.6161
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9966;0.2925;0.4523;12.2282
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9946;0.1830;0.3091;13.6132
Celebrity_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0938;0.1714;14.9137
