Parametros;Precisao;Revocacao;F1-Score;Tempo
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9760;0.9045;0.9389;0.7658
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9766;0.9093;0.9417;0.9716
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9767;0.9097;0.9420;1.0173
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9766;0.9090;0.9416;1.0640
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9766;0.9093;0.9417;1.0908
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9766;0.9093;0.9417;1.1347
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9771;0.9058;0.9401;1.2218
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9785;0.8995;0.9373;1.3190
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9810;0.8918;0.9343;1.4860
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9833;0.8822;0.9300;1.6542
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9837;0.8768;0.9272;1.8459
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9853;0.8695;0.9238;1.9432
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9868;0.8615;0.9199;2.1084
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9878;0.8508;0.9142;2.1901
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9966;0.7432;0.8515;4.0818
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9988;0.6232;0.7675;5.6504
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9990;0.5020;0.6682;7.2789
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9988;0.4062;0.5776;8.8003
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9992;0.3265;0.4922;10.3676
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2497;0.3996;11.9470
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1715;0.2928;13.4703
Petrol_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0912;0.1672;14.8212
