Parametros;Precisao;Revocacao;F1-Score;Tempo
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9792;0.9180;0.9476;0.7876
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9784;0.9277;0.9524;1.0498
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9779;0.9293;0.9530;1.1272
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9779;0.9285;0.9526;1.1852
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9779;0.9285;0.9526;1.2034
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9781;0.9287;0.9528;1.2611
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9794;0.9260;0.9519;1.2954
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9803;0.9187;0.9485;1.4133
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9810;0.9145;0.9466;1.5655
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9818;0.9052;0.9420;1.7786
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9831;0.9010;0.9403;1.9589
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9838;0.8940;0.9367;2.0937
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9845;0.8872;0.9333;2.2464
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9852;0.8822;0.9309;2.4015
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9938;0.7957;0.8838;4.0051
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9957;0.6883;0.8139;5.6928
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9962;0.5917;0.7425;7.3705
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9965;0.5042;0.6697;8.9348
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9981;0.4020;0.5732;10.4943
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.3053;0.4676;11.9775
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9988;0.2010;0.3347;13.4392
Restaurant_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9975;0.0985;0.1793;14.7205
