Parametros;Precisao;Revocacao;F1-Score;Tempo
Witness_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5973;0.9975;0.7472;0.0041
Witness_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5973;0.9975;0.7472;0.0039
Witness_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5973;0.9975;0.7472;0.0035
Witness_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6370;0.9922;0.7759;0.0059
Witness_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.6905;0.9818;0.8108;0.0099
Witness_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.7578;0.9677;0.8500;0.0161
Witness_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.7946;0.9497;0.8653;0.0217
Witness_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8207;0.9395;0.8761;0.0271
Witness_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.8433;0.9267;0.8830;0.0352
Witness_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.8606;0.9150;0.8870;0.0375
Witness_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.8785;0.9020;0.8901;0.0491
Witness_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.8860;0.8895;0.8877;0.0554
Witness_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.8945;0.8780;0.8862;0.0616
Witness_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9042;0.8680;0.8857;0.0624
Witness_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9345;0.7598;0.8381;0.1290
Witness_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9503;0.6650;0.7825;0.1730
Witness_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9592;0.5765;0.7202;0.2310
Witness_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9660;0.4690;0.6314;0.2893
Witness_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9691;0.3765;0.5423;0.3531
Witness_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9764;0.2692;0.4221;0.3924
Witness_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9785;0.1710;0.2911;0.4469
Witness_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9812;0.0915;0.1674;0.5048
Witness_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5940;0.9958;0.7441;0.0045
Witness_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5939;0.9958;0.7441;0.0043
Witness_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5940;0.9958;0.7441;0.0044
Witness_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.6625;0.9890;0.7935;0.0065
Witness_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.7001;0.9745;0.8148;0.0091
Witness_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.7646;0.9593;0.8510;0.0159
Witness_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.7919;0.9437;0.8612;0.0199
Witness_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.8131;0.9277;0.8667;0.0279
Witness_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.8286;0.9123;0.8684;0.0346
Witness_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.8413;0.9010;0.8701;0.0391
Witness_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.8552;0.8890;0.8718;0.0448
Witness_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.8687;0.8780;0.8733;0.0487
Witness_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.8717;0.8632;0.8675;0.0558
Witness_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.8769;0.8510;0.8637;0.0672
Witness_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9105;0.7322;0.8117;0.1284
Witness_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9235;0.6338;0.7517;0.1844
Witness_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9289;0.5222;0.6686;0.2434
Witness_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9319;0.4173;0.5764;0.2942
Witness_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9309;0.3332;0.4908;0.3579
Witness_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9439;0.2397;0.3824;0.4228
