Parametros;Precisao;Revocacao;F1-Score;Tempo
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8217;0.9958;0.9004;0.0052
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8272;0.9955;0.9036;0.0041
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8275;0.9955;0.9038;0.0043
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9406;0.9900;0.9647;0.0072
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9800;0.9665;0.9732;0.0106
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9847;0.9463;0.9651;0.0157
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9869;0.9233;0.9540;0.0211
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9888;0.9042;0.9446;0.0265
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9897;0.8870;0.9355;0.0322
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9904;0.8735;0.9283;0.0397
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9905;0.8570;0.9189;0.0496
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9909;0.8405;0.9095;0.0567
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9910;0.8295;0.9031;0.0556
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9909;0.8133;0.8933;0.0617
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9928;0.6857;0.8112;0.1294
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9935;0.5757;0.7290;0.1851
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9944;0.4885;0.6552;0.2433
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9951;0.4057;0.5765;0.2995
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9963;0.3375;0.5042;0.3511
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9963;0.2725;0.4280;0.3988
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9959;0.1837;0.3103;0.4375
Wildfire_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9945;0.0905;0.1659;0.4887
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8828;0.9965;0.9362;0.0034
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8828;0.9965;0.9362;0.0036
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8828;0.9965;0.9362;0.0031
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9706;0.9822;0.9764;0.0067
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9810;0.9675;0.9742;0.0097
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9851;0.9420;0.9631;0.0168
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9872;0.9245;0.9548;0.0230
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9886;0.9103;0.9478;0.0267
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9890;0.8968;0.9406;0.0335
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9894;0.8885;0.9362;0.0387
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9912;0.8688;0.9259;0.0453
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9915;0.8495;0.9150;0.0509
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9920;0.8400;0.9097;0.0570
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9922;0.8267;0.9020;0.0702
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9935;0.6925;0.8161;0.1327
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9944;0.5820;0.7343;0.1884
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9948;0.4738;0.6418;0.2390
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9949;0.3917;0.5622;0.2993
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9961;0.3155;0.4792;0.3620
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9968;0.2323;0.3767;0.4026
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9983;0.1487;0.2589;0.4593
Wildfire_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9969;0.0813;0.1503;0.4978
Wildfire_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9599;0.9928;0.9760;0.0054
Wildfire_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9641;0.9922;0.9779;0.0040
Wildfire_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9641;0.9922;0.9779;0.0036
