Parametros;Precisao;Revocacao;F1-Score;Tempo
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5169;0.9982;0.6811;0.0049
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5169;0.9982;0.6811;0.0035
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5169;0.9982;0.6811;0.0032
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6106;0.9915;0.7558;0.0071
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7059;0.9825;0.8216;0.0089
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.7686;0.9708;0.8579;0.0154
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8333;0.9647;0.8942;0.0213
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8547;0.9557;0.9024;0.0291
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.8684;0.9433;0.9043;0.0328
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.8901;0.9277;0.9086;0.0394
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.8990;0.9105;0.9047;0.0519
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9089;0.8975;0.9031;0.0579
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9155;0.8862;0.9007;0.0583
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9190;0.8685;0.8931;0.0761
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9474;0.7655;0.8468;0.1255
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9544;0.6750;0.7907;0.1850
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9618;0.5603;0.7081;0.2418
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9674;0.4675;0.6304;0.3043
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9715;0.3668;0.5325;0.3724
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9769;0.2752;0.4295;0.4040
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9739;0.1770;0.2996;0.4612
Welfare_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9736;0.0922;0.1685;0.4945
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5944;0.9950;0.7442;0.0076
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5926;0.9952;0.7429;0.0077
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5922;0.9952;0.7426;0.0065
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6229;0.9940;0.7659;0.0074
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.6739;0.9892;0.8017;0.0109
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.7533;0.9800;0.8518;0.0165
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8145;0.9660;0.8838;0.0229
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8444;0.9567;0.8971;0.0282
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.8749;0.9405;0.9065;0.0338
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.8899;0.9277;0.9084;0.0464
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.8976;0.9207;0.9090;0.0548
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9040;0.9113;0.9076;0.0542
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9087;0.9005;0.9046;0.0640
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9161;0.8922;0.9040;0.0798
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9502;0.7730;0.8525;0.1313
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9587;0.6733;0.7910;0.1840
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9651;0.5527;0.7029;0.2496
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9724;0.4497;0.6150;0.3021
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9715;0.3407;0.5045;0.3748
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9708;0.2575;0.4070;0.4129
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9731;0.1625;0.2785;0.4577
Welfare_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9791;0.0703;0.1311;0.4880
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5180;0.9985;0.6822;0.0049
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5180;0.9985;0.6822;0.0037
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5180;0.9985;0.6822;0.0036
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.6318;0.9930;0.7722;0.0067
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.6857;0.9852;0.8087;0.0101
Welfare_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.7619;0.9785;0.8567;0.0155
