Parametros;Precisao;Revocacao;F1-Score;Tempo
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,0001_scale;0.5431;0.9982;0.7035;0.0030
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,0005_scale;0.5431;0.9982;0.7035;0.0029
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,001_scale;0.5431;0.9982;0.7035;0.0036
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,005_scale;0.5574;0.9973;0.7151;0.0077
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,01_scale;0.5985;0.9970;0.7479;0.0081
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,02_scale;0.8836;0.9889;0.9333;0.0117
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,03_scale;0.9422;0.9679;0.9548;0.0151
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,04_scale;0.9508;0.9619;0.9563;0.0196
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,05_scale;0.9573;0.9484;0.9528;0.0258
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,06_scale;0.9661;0.9328;0.9492;0.0289
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,07_scale;0.9706;0.9211;0.9452;0.0323
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,08_scale;0.9735;0.9034;0.9371;0.0457
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,09_scale;0.9773;0.8908;0.9320;0.0430
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,1_scale;0.9795;0.8730;0.9232;0.0437
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,2_scale;0.9869;0.7449;0.8490;0.0828
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,3_scale;0.9906;0.6342;0.7733;0.1345
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,4_scale;0.9912;0.5420;0.7008;0.1653
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,5_scale;0.9931;0.4319;0.6020;0.1998
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,6_scale;0.9949;0.3493;0.5171;0.2440
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,7_scale;0.9941;0.2542;0.4049;0.2801
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,8_scale;0.9945;0.1624;0.2792;0.3148
Sailing_VAE_1665_4997_8_OCSVM_RBF_0,9_scale;0.9956;0.0672;0.1259;0.3315
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,0001_scale;0.6514;0.9988;0.7885;0.0045
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,0005_scale;0.6492;0.9988;0.7869;0.0031
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,001_scale;0.6505;0.9988;0.7879;0.0037
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,005_scale;0.6876;0.9979;0.8142;0.0047
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,01_scale;0.7432;0.9970;0.8516;0.0066
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,02_scale;0.8773;0.9829;0.9271;0.0117
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,03_scale;0.9240;0.9742;0.9484;0.0153
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,04_scale;0.9474;0.9568;0.9521;0.0194
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,05_scale;0.9609;0.9448;0.9528;0.0247
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,06_scale;0.9658;0.9334;0.9493;0.0280
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,07_scale;0.9682;0.9244;0.9458;0.0322
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,08_scale;0.9724;0.9109;0.9406;0.0400
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,09_scale;0.9766;0.9013;0.9374;0.0406
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,1_scale;0.9782;0.8887;0.9313;0.0481
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,2_scale;0.9886;0.7563;0.8570;0.0843
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,3_scale;0.9901;0.6585;0.7909;0.1337
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,4_scale;0.9919;0.5546;0.7115;0.1652
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,5_scale;0.9941;0.4568;0.6260;0.2079
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,6_scale;0.9959;0.3610;0.5300;0.2374
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,7_scale;0.9955;0.2638;0.4171;0.2910
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,8_scale;0.9935;0.1822;0.3079;0.3132
Sailing_VAE_1665_4997_9_OCSVM_RBF_0,9_scale;0.9863;0.0867;0.1594;0.3290
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,0001_scale;0.8050;0.9961;0.8904;0.0049
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,0005_scale;0.7979;0.9964;0.8862;0.0046
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,001_scale;0.7979;0.9964;0.8862;0.0045
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,005_scale;0.8148;0.9943;0.8956;0.0057
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,01_scale;0.8259;0.9922;0.9014;0.0080
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,02_scale;0.8533;0.9880;0.9157;0.0118
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,03_scale;0.8769;0.9796;0.9254;0.0151
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,04_scale;0.9256;0.9592;0.9421;0.0203
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,05_scale;0.9390;0.9478;0.9434;0.0263
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,06_scale;0.9481;0.9382;0.9431;0.0284
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,07_scale;0.9571;0.9316;0.9442;0.0326
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,08_scale;0.9652;0.9154;0.9396;0.0365
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,09_scale;0.9704;0.9052;0.9366;0.0425
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,1_scale;0.9729;0.8944;0.9320;0.0472
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,2_scale;0.9846;0.7692;0.8637;0.0996
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,3_scale;0.9885;0.6459;0.7813;0.1343
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,4_scale;0.9892;0.5225;0.6838;0.1590
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,5_scale;0.9911;0.4361;0.6057;0.1950
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,6_scale;0.9920;0.3334;0.4991;0.2322
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,7_scale;0.9963;0.2404;0.3873;0.2766
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,8_scale;0.9961;0.1552;0.2685;0.3032
Sailing_VAE_1665_4997_10_OCSVM_RBF_0,9_scale;0.9961;0.0759;0.1411;0.3327
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,0001_scale;0.5260;0.9994;0.6892;0.0040
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,0005_scale;0.5260;0.9994;0.6892;0.0031
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,001_scale;0.5260;0.9994;0.6892;0.0034
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,005_scale;0.5316;0.9988;0.6939;0.0062
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,01_scale;0.5471;0.9988;0.7070;0.0075
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,02_scale;0.7974;0.9913;0.8839;0.0122
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,03_scale;0.9026;0.9823;0.9408;0.0160
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,04_scale;0.9259;0.9757;0.9502;0.0217
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,05_scale;0.9424;0.9673;0.9547;0.0252
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,06_scale;0.9533;0.9547;0.9540;0.0303
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,07_scale;0.9669;0.9385;0.9525;0.0370
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,08_scale;0.9738;0.9262;0.9494;0.0411
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,09_scale;0.9747;0.9151;0.9440;0.0432
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,1_scale;0.9754;0.9031;0.9378;0.0533
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,2_scale;0.9878;0.7770;0.8698;0.0944
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,3_scale;0.9913;0.6507;0.7856;0.1337
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,4_scale;0.9943;0.5750;0.7287;0.1759
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,5_scale;0.9952;0.4958;0.6619;0.2174
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,6_scale;0.9955;0.3995;0.5701;0.2676
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,7_scale;0.9941;0.3040;0.4656;0.3085
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,8_scale;0.9970;0.2017;0.3355;0.3274
Sailing_VAE_1665_4997_6_OCSVM_RBF_0,9_scale;0.9970;0.1002;0.1822;0.3549
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,0001_scale;0.5884;0.9988;0.7405;0.0044
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,0005_scale;0.5884;0.9988;0.7405;0.0039
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,001_scale;0.5884;0.9988;0.7405;0.0034
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,005_scale;0.6125;0.9985;0.7592;0.0056
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,01_scale;0.6454;0.9982;0.7840;0.0080
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,02_scale;0.8606;0.9910;0.9212;0.0119
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,03_scale;0.9194;0.9793;0.9484;0.0160
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,04_scale;0.9354;0.9727;0.9537;0.0204
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,05_scale;0.9553;0.9625;0.9589;0.0259
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,06_scale;0.9623;0.9565;0.9594;0.0292
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,07_scale;0.9671;0.9445;0.9557;0.0423
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,08_scale;0.9705;0.9295;0.9496;0.0385
Sailing_VAE_1665_4997_7_OCSVM_RBF_0,09_scale;0.9754;0.9151;0.9443;0.0417
