Parametros;Precisao;Revocacao;F1-Score;Tempo
Children_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5351;0.9988;0.6968;0.0046
Children_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5351;0.9988;0.6968;0.0031
Children_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5351;0.9988;0.6968;0.0032
Children_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6907;0.9942;0.8151;0.0062
Children_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8999;0.9915;0.9435;0.0095
Children_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9543;0.9825;0.9682;0.0151
Children_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9606;0.9745;0.9675;0.0212
Children_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9657;0.9630;0.9643;0.0273
Children_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9675;0.9540;0.9607;0.0330
Children_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9690;0.9443;0.9564;0.0389
Children_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9705;0.9385;0.9542;0.0488
Children_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9725;0.9285;0.9500;0.0507
Children_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9732;0.9185;0.9451;0.0548
Children_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9736;0.9113;0.9414;0.0705
Children_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9788;0.8085;0.8855;0.1216
Children_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9817;0.6990;0.8166;0.1762
Children_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9860;0.5803;0.7306;0.2343
Children_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9887;0.4823;0.6483;0.2823
Children_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9899;0.3920;0.5616;0.3625
Children_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9892;0.2968;0.4565;0.4191
Children_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9875;0.1968;0.3281;0.4365
Children_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9894;0.0938;0.1713;0.4756
Children_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6826;0.9985;0.8109;0.0047
Children_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6826;0.9985;0.8109;0.0034
Children_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6826;0.9985;0.8109;0.0034
Children_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8294;0.9930;0.9039;0.0066
Children_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9320;0.9895;0.9599;0.0096
Children_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9572;0.9788;0.9679;0.0154
Children_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9641;0.9732;0.9686;0.0242
Children_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9679;0.9645;0.9662;0.0278
Children_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9707;0.9540;0.9623;0.0322
Children_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9727;0.9437;0.9580;0.0381
Children_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9744;0.9330;0.9533;0.0494
Children_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9752;0.9247;0.9493;0.0519
Children_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9758;0.9173;0.9456;0.0606
Children_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9761;0.9090;0.9414;0.0667
Children_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9816;0.8135;0.8897;0.1275
Children_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9852;0.6967;0.8162;0.1793
Children_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9878;0.5857;0.7354;0.2441
Children_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9883;0.4873;0.6527;0.3034
Children_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9898;0.3862;0.5557;0.3764
Children_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9899;0.2938;0.4531;0.4084
Children_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9910;0.1928;0.3227;0.4435
Children_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9923;0.0963;0.1755;0.4960
Children_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8065;0.9980;0.8921;0.0042
Children_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8065;0.9980;0.8921;0.0033
Children_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8065;0.9980;0.8921;0.0033
Children_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8772;0.9945;0.9322;0.0056
Children_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9510;0.9895;0.9699;0.0092
Children_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9678;0.9690;0.9684;0.0149
Children_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9718;0.9563;0.9640;0.0212
Children_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9748;0.9475;0.9610;0.0279
Children_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9763;0.9373;0.9564;0.0331
Children_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9763;0.9263;0.9506;0.0403
Children_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9768;0.9170;0.9460;0.0452
Children_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9781;0.9030;0.9390;0.0511
Children_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9788;0.8898;0.9322;0.0625
Children_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9795;0.8828;0.9286;0.0723
Children_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9820;0.7785;0.8685;0.1238
Children_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9824;0.6693;0.7961;0.1828
Children_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9865;0.5663;0.7195;0.2429
Children_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9890;0.4728;0.6397;0.2973
Children_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9911;0.3638;0.5322;0.3724
Children_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9947;0.2838;0.4415;0.4120
Children_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9935;0.1925;0.3225;0.4529
Children_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9918;0.0902;0.1654;0.4772
Children_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5296;0.9978;0.6919;0.0042
Children_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5296;0.9978;0.6919;0.0036
Children_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5296;0.9978;0.6919;0.0040
Children_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6394;0.9952;0.7786;0.0068
Children_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8633;0.9918;0.9231;0.0094
Children_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9254;0.9865;0.9550;0.0162
Children_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9445;0.9788;0.9613;0.0222
Children_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9525;0.9728;0.9625;0.0284
Children_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9573;0.9637;0.9605;0.0420
Children_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9578;0.9583;0.9580;0.0509
Children_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9623;0.9500;0.9561;0.0470
Children_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9650;0.9433;0.9540;0.0650
Children_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9668;0.9387;0.9526;0.0602
Children_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9694;0.9273;0.9479;0.0723
Children_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9770;0.8383;0.9023;0.1276
Children_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9809;0.7183;0.8293;0.1931
Children_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9838;0.6222;0.7623;0.2475
Children_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9854;0.5065;0.6691;0.3100
Children_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9871;0.4022;0.5716;0.3782
Children_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9869;0.3018;0.4622;0.4316
Children_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9845;0.2060;0.3407;0.4769
Children_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9874;0.0980;0.1783;0.5126
Children_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5203;0.9995;0.6844;0.0042
Children_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5228;0.9992;0.6864;0.0037
Children_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5228;0.9992;0.6864;0.0035
